Track URI,Track Name,Artist Name(s),Album URI,Explicit,Popularity,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1H5IfYyIIAlgDX8zguUzns,Suspicious Minds,Elvis Presley,spotify:album:3ekkFrfotMsEAKc5g71GHk,False,77,0.487,0.382,7.0,-10.889,1.0,0.0309,0.0422,4.74e-06,0.411,0.714,116.557,4.0
spotify:track:00qBuuTD8dnY3pb5Ncw8if,All I Know So Far,P!nk,spotify:album:3hochTzSJ2ER3Ma9Tn4aFa,False,43,0.575,0.638,4.0,-5.747,1.0,0.0365,0.0533,0.0,0.0979,0.295,107.946,4.0
spotify:track:5pbajJXEPdcoXQPXoAVR1t,You're Beautiful,James Blunt,spotify:album:1wklsLLbGIZg1RDpoJovrb,True,67,0.675,0.479,0.0,-9.87,0.0,0.0278,0.633,1.76e-05,0.088,0.454,81.998,4.0
spotify:track:4VbDJMkAX3dWNBdn3KH6Wx,Helena Beat,Foster The People,spotify:album:7Kmmw7Z5D2UD5MVwdm10sT,False,67,0.67,0.876,5.0,-4.905,0.0,0.0536,0.0127,0.00302,0.109,0.736,126.968,4.0
spotify:track:2Yh0kCWGWgv27YoHTP5Z0S,All Your Reasons,Matchbox Twenty,spotify:album:07cWSvrkFTgaQGYh7M1cCt,False,34,0.53,0.816,11.0,-4.384,1.0,0.0713,0.00445,0.0,0.189,0.593,142.17,4.0
spotify:track:7A0IJM6FR1HQphfdfN66pI,Long As I Live,Toni Braxton,spotify:album:1nmxUznbVkZorzeY4olXco,False,55,0.533,0.749,3.0,-5.106,0.0,0.117,0.0631,0.000109,0.0684,0.569,89.989,4.0
spotify:track:4aX4pkZnzrqGDQ2S2XJsmQ,Jerusalema (feat. Burna Boy & Nomcebo Zikode) - Remix,"Master KG, Nomcebo Zikode, Burna Boy",spotify:album:1HBjNCWaJ2SzolwRxedA9z,False,52,0.837,0.449,1.0,-7.019,1.0,0.0554,0.0301,5.37e-05,0.0604,0.825,124.021,4.0
spotify:track:07bsRv0pcpbG4zJeLsUs1p,Eyes Closed,Ed Sheeran,spotify:album:43qfLpwe6sEOEqxVmOHRu0,False,87,0.777,0.526,2.0,-6.221,1.0,0.0645,0.302,0.0,0.105,0.389,107.071,4.0
spotify:track:084PXFhuurZHjsjgdwQci6,Manic Monday,The Bangles,spotify:album:7v7kpwwk6JXKS3klilqXV7,False,59,0.682,0.616,2.0,-10.38,1.0,0.0293,0.372,6.81e-06,0.164,0.83,121.63,4.0
spotify:track:6S4Z214kph4Pnx1Xkr9Obs,Bigger,Stan Walker,spotify:album:1ZswrHxRhZh19zOmsl0cpv,False,26,0.495,0.478,10.0,-7.945,1.0,0.0889,0.185,0.0,0.51,0.431,77.58,4.0
spotify:track:4HA2jo7wkMdN1lmLO6ryzE,End Of The Line,Traveling Wilburys,spotify:album:7K3OJcdtRxv7miXfQBzvbi,False,74,0.578,0.836,2.0,-6.607,1.0,0.0512,0.163,1.36e-06,0.0583,0.932,167.026,4.0
spotify:track:2dURQIBrw3XcHyVZlfdpC1,Two of Hearts,Stacey Q,spotify:album:71st36nPTXAgWnEaNg9AZa,False,64,0.824,0.506,5.0,-7.12,0.0,0.0291,0.124,0.0,0.113,0.654,130.717,4.0
spotify:track:7kHMq0z0nKPYDDIXltRzij,American Psycho,Treble Charger,spotify:album:0AYMaqYA1iUckwV5lFLKCu,False,45,0.535,0.913,11.0,-5.045,0.0,0.0575,0.000572,0.0,0.19,0.72,141.871,4.0
spotify:track:6ZYxMiIIoNazRBBn923e9Q,"Truly, Madly, Deeply",Cascada,spotify:album:6qldUF9IUnqd8xGJyOhVg4,False,33,0.64,0.628,4.0,-8.536,1.0,0.0284,0.468,0.0,0.115,0.71,84.031,4.0
spotify:track:49wHCjiu34kM3VRgumQ1tJ,Echo Beach,Martha and the Muffins,spotify:album:3XyR0jp0zJGjhLJjnltNaX,False,61,0.54,0.746,7.0,-9.412,1.0,0.045,0.13,8.73e-06,0.0976,0.826,163.809,4.0
spotify:track:6eLL7QTdMWdhhG4i3jHDR9,Crying,Roy Orbison,spotify:album:21REQ6X34DCAcoxtj654TI,False,62,0.35,0.293,2.0,-9.502,1.0,0.0258,0.758,8.21e-06,0.104,0.162,96.685,4.0
spotify:track:2IA4WEsWAYpV9eKkwR2UYv,Everybody Get Up - Radio Edit,Five,spotify:album:5jSAkaiC1BBKZQSZ7wFYOY,False,42,0.728,0.885,0.0,-4.528,1.0,0.0966,0.00121,0.0,0.113,0.609,96.0,4.0
spotify:track:5q5gzmbBS5yQzos2BvVr1t,Nights With You,MØ,spotify:album:0kgy48FPwyVepPIaiO2w7G,False,59,0.763,0.671,1.0,-4.029,0.0,0.1,0.401,1.16e-05,0.375,0.602,120.06,4.0
spotify:track:3DzwsdqmeL60taVeshJ8WP,Have I the Right,The Honeycombs,spotify:album:03w1fpcR2onosCuThlOpY1,False,46,0.368,0.891,1.0,-8.067,0.0,0.26,0.024,0.000611,0.194,0.527,142.216,4.0
spotify:track:5AUb0sDQfwDmlV16vwLw5c,"Little Ole Wine Drinker, Me",Dean Martin,spotify:album:3bCD76GPTntFdGOT6KXgO3,False,45,0.615,0.488,0.0,-12.797,1.0,0.0383,0.586,2.21e-06,0.191,0.488,122.815,4.0
spotify:track:47xLbuUdmD03ATrke934S1,Freestyler,Bomfunk MC's,spotify:album:7nXjjWeSGHn7R80Li8sffb,False,59,0.822,0.922,11.0,-5.798,0.0,0.0989,0.0291,0.325,0.252,0.568,163.826,4.0
spotify:track:45s88Xopo6KvHc0PQ05aGg,My Generation - Mono Version,The Who,spotify:album:4upv5ZjkKMIUBjFNthFQih,False,55,0.299,0.787,0.0,-7.93,0.0,0.069,0.14,0.0,0.292,0.716,94.798,4.0
spotify:track:39shmbIHICJ2Wxnk1fPSdz,Should I Stay or Should I Go - Remastered,The Clash,spotify:album:1ZH5g1RDq3GY1OvyD0w0s2,False,83,0.743,0.836,2.0,-6.465,1.0,0.116,0.0804,0.0,0.384,0.82,113.375,4.0
spotify:track:4Pg0FrBXiwj4ROQPGwgc6a,Every Hour,KIAN,spotify:album:6O55k6SctsYAKMNvSBNBnV,False,40,0.684,0.505,6.0,-7.534,1.0,0.0378,0.494,1.48e-06,0.321,0.726,79.946,4.0
spotify:track:4MutGO46F4aKOEjrS5UUkM,Crying for No Reason,Katy B,spotify:album:2aSZDutyr98qI6ym4CuHb4,False,45,0.667,0.701,1.0,-5.285,0.0,0.0323,0.415,0.000491,0.072,0.241,111.945,4.0
spotify:track:6skTvnm735GYcgiKaeDDPq,It's Christmas Time (feat. Dan Caplen),"Macklemore, Dan Caplen",spotify:album:4yaTdtVKfwkMmX9JrN2O79,False,34,0.636,0.536,5.0,-10.281,0.0,0.236,0.029,0.00597,0.152,0.311,84.922,4.0
spotify:track:0ct6r3EGTcMLPtrXHDvVjc,The Nights,Avicii,spotify:album:0h2knr6qpiAq0tV5ri5JMF,False,89,0.527,0.835,6.0,-5.298,1.0,0.0433,0.0166,0.0,0.249,0.654,125.983,4.0
spotify:track:3ciED4jwJzGzGeCxgxQSkK,Love and Kisses,Dannii,spotify:album:6UVHPqgR2xaiHhi6dfu2Wm,False,1,0.785,0.644,1.0,-15.407,1.0,0.0457,0.00772,0.0115,0.176,0.721,112.675,4.0
spotify:track:6LtPIXlIzPOTF8vTecYjRe,Bleeding Love,Leona Lewis,spotify:album:7t1veDv7FWHYXskQEoU7dq,False,67,0.635,0.647,5.0,-5.864,1.0,0.0366,0.192,0.0,0.154,0.201,104.058,4.0
spotify:track:7mmhMfqs3knRMMlvnMPTHn,Simply Irresistible,Robert Palmer,spotify:album:0GpLCi7mAAflASQlR26oib,False,56,0.645,0.933,9.0,-6.955,1.0,0.0532,0.129,1.03e-05,0.0443,0.695,142.615,4.0
spotify:track:42ojLX3UYsp4XhaX0sx29E,Blue Moon,The Marcels,spotify:album:5LNSdmCEtpQEGkNk652yjF,False,54,0.624,0.432,7.0,-11.132,1.0,0.0344,0.656,0.0,0.0785,0.935,127.69,4.0
spotify:track:3hfy2qoO5wHVpgHw28Pd03,Hello Hello I'm Back Again,Gary Glitter,spotify:album:2OJ3hrfbAj2sdswRqIj5CB,False,30,0.453,0.887,9.0,-7.133,1.0,0.343,0.00331,0.00645,0.0899,0.83,152.832,4.0
spotify:track:5WuVWOngcRkMOx9RRLCvui,The Tide Is High - Radio Mix,Atomic Kitten,spotify:album:340y6ZpqGxp4xW0203bOPN,False,65,0.776,0.693,7.0,-2.528,1.0,0.0314,0.0234,0.00177,0.0322,0.635,102.996,4.0
spotify:track:7L59vVTpoS94JU3KEeolqt,Take Me Home (feat. Bebe Rexha),"Cash Cash, Bebe Rexha",spotify:album:0KQDN58Lz8CXOsfIG6tQ7X,False,61,0.571,0.903,7.0,-2.184,1.0,0.214,0.0615,1.23e-06,0.186,0.477,127.951,4.0
spotify:track:2QVHmiFTjFsHyxONRdbkcq,How Do You Talk To An Angel?,The Heights,spotify:album:1aF9JPXdMLYIBOSDbPYdBD,False,53,0.404,0.51,9.0,-11.353,1.0,0.0321,0.281,6.32e-06,0.0789,0.526,80.643,4.0
spotify:track:4y3clu5ma91RfOLO5YYOIA,If You Want My Love,Cheap Trick,spotify:album:1TgcbIUPhCpHEkEkYbAP7w,False,52,0.494,0.683,4.0,-9.509,1.0,0.0323,0.0213,0.0,0.288,0.474,115.441,4.0
spotify:track:3WUbVS0J4Ulf0XZR6LNRnh,"Eh, Eh (Nothing Else I Can Say)",Lady Gaga,spotify:album:1qwlxZTNLe1jq3b0iidlue,False,53,0.68,0.876,1.0,-3.646,0.0,0.0577,0.246,0.000187,0.0788,0.816,187.785,4.0
spotify:track:7Jm0LaTsjGTU19ESsPhQZX,She's My Winona,Fall Out Boy,spotify:album:6LMC7ZuVNDUQ0tHpGKdd9K,False,45,0.579,0.963,6.0,-4.443,0.0,0.0762,0.000772,0.00103,0.495,0.613,136.061,4.0
spotify:track:4LBVKM8deVYSltq1CNHTe0,Love Is All Around,Ricki-Lee,spotify:album:0cXWcOhishaehiEhLIXnuB,False,21,0.582,0.913,9.0,-3.208,1.0,0.102,0.185,0.0,0.107,0.307,115.91,4.0
spotify:track:3USK1N0qFBvJFrcWzQm17a,Strings And Drums,Kisschasy,spotify:album:5MnKpoZxGlfUgDtlgoLIC8,False,29,0.476,0.979,8.0,-2.054,1.0,0.0571,0.000124,7.9e-06,0.295,0.572,142.033,4.0
spotify:track:1N7VlZoWl5EIa3XG2nK1tO,Sorry,The Easybeats,spotify:album:0RdfMFaUK1XWnv2ELNvZoh,False,37,0.541,0.887,11.0,-2.954,1.0,0.0715,0.048,6.01e-05,0.086,0.951,92.338,4.0
spotify:track:5nrmGFJ87crVoJF5xdRqwn,Waterloo Sunset,The Kinks,spotify:album:5ktMgVAJtsv4HagfFliWpR,False,67,0.512,0.69,1.0,-6.969,0.0,0.0249,0.162,0.0,0.167,0.417,107.839,4.0
spotify:track:01uk7IzZyFNfQTDBXxx6NB,One Last Song,Sam Smith,spotify:album:3TJz2UBNYJtlEly0sPeNrQ,False,62,0.672,0.53,1.0,-6.43,1.0,0.0284,0.367,0.0,0.321,0.485,103.326,3.0
spotify:track:7FwBtcecmlpc1sLySPXeGE,Dancing In the Dark,Bruce Springsteen,spotify:album:0PMasrHdpaoIRuHuhHp72O,False,83,0.527,0.942,1.0,-5.64,0.0,0.0366,0.0115,0.0,0.188,0.495,148.723,4.0
spotify:track:5YuXb6weZi7qAaylFiiSpI,Zorba's Dance - Radio Edit,LCD,spotify:album:7DsOKkcNUQBdiP0HaV2PxN,False,36,0.674,0.9,5.0,-6.701,1.0,0.0612,0.0595,0.874,0.0965,0.673,165.903,4.0
spotify:track:11TMDvYYx5yMkrLpZu2A1e,People Get Ready,Human Nature,spotify:album:2xKkVreE8yp081RclFY3SF,False,24,0.39,0.276,1.0,-12.245,1.0,0.106,0.757,0.0,0.0915,0.467,90.157,4.0
spotify:track:6PtXobrqImYfnpIxNsJApa,Bad (feat. Vassy) - Radio Edit,"David Guetta, Showtek, VASSY",spotify:album:6CvEd1L1KJZ8g3wIwCZYvF,False,68,0.614,0.972,5.0,-3.927,0.0,0.088,0.00125,0.0186,0.328,0.411,127.966,4.0
spotify:track:3XqTmJFE8Tnm0hn5dNeUEG,As Usual,Brenda Lee,spotify:album:4RnyLYThKwoncxaRFZaGSq,False,26,0.547,0.195,8.0,-11.234,1.0,0.0296,0.56,1.82e-05,0.127,0.468,85.457,4.0
spotify:track:2T5Ch09nefwckOu5NQvjIk,Carolina in My Mind,James Taylor,spotify:album:2L4U4JjEADYaVltkvDrkCC,False,68,0.579,0.267,4.0,-15.11,1.0,0.0348,0.118,0.000562,0.132,0.353,74.899,4.0
spotify:track:5TpNKy3cNoLnMNEyP2L0Ox,Friday On My Mind,Gary Moore,spotify:album:7HSONsw7mumBE5q0e7KJW2,False,44,0.471,0.905,9.0,-11.798,1.0,0.0593,0.0319,0.482,0.115,0.541,160.255,4.0
spotify:track:25ceFvWSaI3zoy9hhNYDqu,Cat People (Putting Out Fire) - 2018 Remaster,David Bowie,spotify:album:4NwG11AsDJluT732lSjMrV,False,51,0.502,0.867,10.0,-5.631,1.0,0.0501,0.063,0.000395,0.0918,0.752,128.295,4.0
spotify:track:6VObnIkLVruX4UVyxWhlqm,Skyfall,Adele,spotify:album:6TwN6Lq9glwnG8kNp6chHY,False,82,0.346,0.552,0.0,-6.864,0.0,0.0282,0.417,0.0,0.114,0.0789,75.881,4.0
spotify:track:37PVkUOwBT5gTQNQOsauFr,Girls (All Around the World),Reece Mastin,spotify:album:2W0XaYGXkysDvdNcKkLTT8,False,28,0.692,0.894,0.0,-2.628,1.0,0.0407,0.119,0.0,0.224,0.809,103.984,4.0
spotify:track:1x6jPyUfLuTNQ3o5zykG2x,You Give Me Something,Jamiroquai,spotify:album:6cLYs4e403jQk6PJ8PG9rs,False,67,0.639,0.69,7.0,-10.047,1.0,0.264,0.0265,0.000551,0.146,0.579,119.63,4.0
spotify:track:1SzoSjbYmnPvC3t7W01awE,Broken,Lifehouse,spotify:album:0b6axijtmoTBgIrmlFQ9Ne,False,43,0.536,0.705,11.0,-5.732,1.0,0.0396,0.0882,0.0,0.192,0.482,130.638,4.0
spotify:track:3SkhPph8j1IMJbvzWgOtiF,The Only High,The Veronicas,spotify:album:4BSl1pycaP0lPG8JhqbVbC,False,30,0.529,0.517,8.0,-5.179,1.0,0.0379,0.575,0.0,0.0788,0.364,83.902,4.0
spotify:track:6StGvk4s7flUcgDTOJ6L6Z,Into the Blue,Kylie Minogue,spotify:album:77zVSjHqlt9OkcyqIDRhkZ,False,24,0.507,0.678,9.0,-4.836,1.0,0.0355,0.0118,5.81e-05,0.239,0.217,114.978,4.0
spotify:track:4vnYwFOZCVl0bmerWyuzRw,Country House,Blur,spotify:album:1bgkxe4t0HNeLn9rhrx79x,False,56,0.341,0.895,9.0,-6.66,1.0,0.076,0.147,0.0,0.0741,0.677,174.987,4.0
spotify:track:46OZwUIGXFDclUHJYjunOj,Angie Baby,Helen Reddy,spotify:album:74rzaLTIHIDGF1515DC5gS,False,45,0.544,0.412,7.0,-12.628,0.0,0.0482,0.543,2.32e-05,0.0839,0.527,79.957,4.0
spotify:track:1UwriLz98ILbRhrtohTca1,The Wanderer,Dion,spotify:album:56sNE1JDGLJLDRK5F83Q0N,False,61,0.623,0.48,2.0,-13.215,1.0,0.0392,0.193,0.0,0.11,0.842,114.436,4.0
spotify:track:6LDxWdORX4w771ueKNiiVm,Chain Reaction,John Farnham,spotify:album:5jnIkqro2uzzkqKe67UiPT,False,43,0.502,0.874,9.0,-9.664,1.0,0.0476,0.65,9.32e-05,0.0775,0.932,200.027,4.0
spotify:track:5O4NFbDqJ8SOfbjnIhdPDt,The Safety Dance,Men Without Hats,spotify:album:0qj6LhMLgU1ferLbZ8Rbnw,False,66,0.525,0.882,5.0,-4.479,1.0,0.0467,0.0252,0.0,0.101,0.623,101.674,4.0
spotify:track:75JFxkI2RXiU7L9VXzMkle,The Scientist,Coldplay,spotify:album:0RHX9XECH8IVI3LNgWDpmQ,False,88,0.557,0.442,5.0,-7.224,1.0,0.0243,0.731,1.46e-05,0.11,0.213,146.277,4.0
spotify:track:2CPqh63wRVscbceKcPxwvv,The Ocean (feat. Shy Martin),"Mike Perry, shy martin",spotify:album:4pgNeQfSctryAw4e0uESHe,False,74,0.632,0.575,5.0,-6.478,1.0,0.029,0.0225,1.81e-06,0.104,0.188,90.037,4.0
spotify:track:3rfhI32Il2hVRKDkuGeeen,Hey Baby (Drop It to the Floor) (feat. T-Pain),"Pitbull, T-Pain",spotify:album:4rG0MhkU6UojACJxkMHIXB,False,80,0.595,0.912,10.0,-3.428,0.0,0.0884,0.0434,0.0,0.259,0.762,128.024,4.0
spotify:track:3SC4yUuwlSL8NvsYgo7B0M,According To You,Orianthi,spotify:album:4ps9d2RTyOhEOjRBwHhFYH,False,48,0.613,0.917,5.0,-2.549,1.0,0.054,0.0222,5.86e-06,0.105,0.538,131.007,4.0
spotify:track:3fKDSSIgOngs8YYzFJO6eD,Belfast Child - Remastered 2002,Simple Minds,spotify:album:17U68dqp73T4E3Kte15ben,False,60,0.163,0.51,7.0,-8.414,1.0,0.0415,0.341,0.0638,0.0945,0.325,162.086,4.0
spotify:track:6qOZv8Yk2A9E7nWqp0ogs7,"Forgiven, Not Forgotten",The Corrs,spotify:album:4acB71ZhsfYGdTdqdbpzLK,False,45,0.607,0.542,7.0,-8.227,1.0,0.0291,0.137,0.000423,0.0734,0.641,90.517,4.0
spotify:track:0QBzMgT7NIeoCYy3sJCof1,Bam Bam (feat. Ed Sheeran),"Camila Cabello, Ed Sheeran",spotify:album:6FIMt58naoGYrOe4Wn2P3n,False,82,0.756,0.697,8.0,-6.377,1.0,0.0401,0.182,0.0,0.333,0.956,94.996,4.0
spotify:track:04BSvYghzdxjSJNpee36er,Monster - Transformers Soundtrack Version,Paramore,spotify:album:5R7HaEiSyuBBPReEyfX39C,False,63,0.413,0.969,4.0,-2.599,0.0,0.119,2.87e-05,0.000753,0.371,0.374,164.999,4.0
spotify:track:1g1TeDflB6atAy7HKwrzXu,Learn To Let Go,Kesha,spotify:album:1IYVB8NfiRqhdZlTxjspNh,False,53,0.515,0.847,5.0,-2.951,1.0,0.0391,0.00369,7.19e-05,0.293,0.645,168.105,4.0
spotify:track:0YYg6U1Yrd4UjnG5iVhiXh,Missing Piece,Vance Joy,spotify:album:6HQ54O9WPAWQS5gNtS1YOw,False,54,0.633,0.843,0.0,-5.676,1.0,0.046,0.0142,4.84e-06,0.113,0.748,101.982,4.0
spotify:track:7qRVFsoeUr2BnMuju47OJ6,Edge of the Night,Sheppard,spotify:album:4kKJtTy8YxuHjNdAMlCNxT,False,20,0.823,0.756,9.0,-7.542,0.0,0.0572,0.0686,0.0,0.0631,0.75,114.024,4.0
spotify:track:6splO3UF8hSmK33y5fJTNk,Lay It All on Me (feat. Ed Sheeran),"Rudimental, Ed Sheeran",spotify:album:68s1AYwi1JtoTOD0ggqr2j,False,60,0.669,0.747,6.0,-7.108,1.0,0.0428,0.141,0.0,0.185,0.483,122.531,4.0
spotify:track:3DmW6y7wTEYHJZlLo1r6XJ,Shower,Becky G,spotify:album:4JlzEvVJqpb62Xwc0EmOHr,False,81,0.699,0.529,2.0,-7.548,1.0,0.0487,0.0317,3.59e-05,0.285,0.121,119.987,4.0
spotify:track:2OI8K5XeKn82oGoOYOb9tf,Baby Don't Forget My Number,Milli Vanilli,spotify:album:67QUZa2DQaBdeQvPQGfSkL,False,29,0.862,0.862,6.0,-5.122,0.0,0.0879,0.00553,0.00808,0.122,0.802,100.293,4.0
spotify:track:6O20JhBJPePEkBdrB5sqRx,Diamonds,Rihanna,spotify:album:5pLlGJrxuQO3jMoQe1XxZY,False,81,0.564,0.71,11.0,-4.92,0.0,0.0461,0.00125,0.0,0.109,0.393,91.972,4.0
spotify:track:3a1lNhkSLSkpJE4MSHpDu9,Congratulations,"Post Malone, Quavo",spotify:album:5s0rmjP8XOPhP6HhqOhuyC,True,85,0.63,0.804,6.0,-4.183,1.0,0.0363,0.215,0.0,0.253,0.492,123.146,4.0
spotify:track:1LNTSZ2tzwhYpN9xopkDqI,More Than We Know,Alicia Keys,spotify:album:5M31iLPzYuYxkpSO5tBOMN,False,31,0.696,0.847,8.0,-3.811,0.0,0.161,0.229,1.38e-05,0.281,0.673,83.995,4.0
spotify:track:37rKwjBHaZurlyPYy3Nqvz,Thrift Shop (feat. Wanz),"Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Wanz",spotify:album:76FXHQhTuT4QMIxfL09gX8,False,57,0.747,0.525,6.0,-7.164,0.0,0.313,0.0531,0.0,0.039,0.699,94.949,4.0
spotify:track:50v2JhRDBbQa7TpNIV3zmp,Somebody to Love - Main Club Mix,Boogie Pimps,spotify:album:4IXXsr4pIEBtsap278XlPI,False,45,0.842,0.604,11.0,-9.38,1.0,0.0567,0.021,0.663,0.108,0.779,130.502,4.0
spotify:track:3BFmZVMFN0dIXIHik0fmSD,Drums Of Fate,YellaCatt,spotify:album:3phSvhru6YL3KLCjuLf6xM,False,3,0.731,0.515,9.0,-6.492,0.0,0.0389,0.33,0.000272,0.112,0.178,140.988,4.0
spotify:track:3gbBpTdY8lnQwqxNCcf795,Pompeii,Bastille,spotify:album:64fQ94AVziavTPdnkCS6Nj,False,76,0.679,0.715,9.0,-6.383,1.0,0.0407,0.0755,0.0,0.271,0.571,127.435,4.0
spotify:track:5UDDktLyjyYAIfNSvwUGrk,Peppermint Twist,Sweet,spotify:album:26FFCS8Hx6Ocr6MovNitos,False,35,0.536,0.952,4.0,-4.028,1.0,0.0406,0.0083,0.0356,0.154,0.961,95.612,4.0
spotify:track:7gkboYtvhuXNS4EUwmFPcw,Feel Like Makin' Love,Roberta Flack,spotify:album:3eOdBKYQ2w2eCvz2FxEmBA,False,64,0.681,0.264,8.0,-21.861,1.0,0.0309,0.833,0.441,0.103,0.692,93.809,4.0
spotify:track:1LyMFWND4HmkCCxXOFDpRp,Peppermint Twist,Joey Dee & The Starliters,spotify:album:0U8ck9kHluW3pSpTyEdiew,False,0,0.411,0.734,0.0,-10.8,1.0,0.157,0.41,0.0,0.781,0.664,198.531,4.0
spotify:track:0QxwQkCU0CjNU86C85wmOz,The Big Hurt,Toni Fisher,spotify:album:0pVfw4rJfCVLPuDnrihWBE,False,19,0.511,0.524,1.0,-14.652,1.0,0.0395,0.875,0.0,0.122,0.284,127.444,4.0
spotify:track:3Xl4KM5C1yivck4CBsy05L,Tip Of My Tongue,Diesel,spotify:album:0VDxsQEKDSiq6ZyRBxhUXr,False,57,0.658,0.67,4.0,-10.092,1.0,0.0315,0.0175,0.0235,0.0867,0.846,97.93,4.0
spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,All The Stars (with SZA),"Kendrick Lamar, SZA",spotify:album:3pLdWdkj83EYfDN6H2N8MR,True,87,0.698,0.633,8.0,-4.946,1.0,0.0597,0.0605,0.000194,0.0926,0.552,96.924,4.0
